nat,0.327540371735,0.0,0.535060869925,0.0744493000701,0.0,0.0,0.0,0.0629494582691
RBPmats,0.0,0.0,0.0,0.432810416214,0.119387749239,0.0185229033266,0.0,0.429278931221
aggr_both,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
aggr_exon,0.0,0.0,0.0,0.0,0.0,0.712213663953,0.287786336047,0.0
aggr_intron,0.129402172739,0.0,0.0,0.0,0.00988658423045,0.492550653307,0.258734367942,0.109426221782
clst_Ke2011_ESE,0.0,0.0,0.0,0.302982925749,0.697017074251,0.0,0.0,0.0
clst_Ke2011_ESS,0.0,0.0,0.686044296609,0.0,0.100695261509,0.0,0.0,0.213260441881
clst_Vlkr07_AICS,0.275417895099,0.0,0.00368514318811,0.107290030631,0.0,0.342389708021,0.223815321731,0.0474019013306
clst_Vlkr07_DICS,0.602497627335,0.0,0.376449090509,0.0,0.0,0.0,0.0,0.0210532821556
cnsrv_1nt,0.381083714231,0.0,0.0,0.0552039934708,0.0632570120967,0.255977653557,0.113038221911,0.131439404734
cnsrv_3nt,0.004623547733,0.635657615479,0.116056746644,0.0,0.0,0.142861380211,0.0981349332824,0.00266577665097
csplice_a,0.186980190423,0.0,0.00906068191822,0.0570366683512,0.0,0.319082797947,0.317119710483,0.110719950877
csplice_d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no_spl_a,0.0,0.0,0.269605265047,0.0,0.0204746832594,0.396019740501,0.200591853031,0.113308458161
no_spl_d,0.0,0.0,0.586155027554,0.0,0.0,0.222180875332,0.191664097114,0.0
p_aggr_intr,0.517281407195,0.441180800281,0.0,0.0,0.0130550945851,0.0,0.00430055335233,0.024182144586
p_weak_spl,0.0,0.0,0.35752243605,0.179024279123,0.0800219520597,0.227296130058,0.156135202709,0.0
rmv_Ke2011_ESE,0.180460960025,0.0,0.339734438674,0.237624014531,0.0505544507284,0.133339128698,0.0582870073428,0.0
rmv_Ke2011_ESS,0.0,0.0,0.141770833408,0.0613554096145,0.0,0.30805590605,0.26998650418,0.218831346747
rmv_Vlkr07_AICS,0.0,0.0,0.156681393998,0.0,0.115113729551,0.46959348971,0.244712154253,0.0138992324876
rmv_Vlkr07_DICS,0.0,0.0,0.355284012163,0.0965156310115,0.144186319796,0.0253530968092,0.00870782733653,0.369953112883
rmv_me_splice_acceptor,0.147573155266,0.131006786452,0.569604714963,0.12867825604,0.0114836776973,0.00550701833312,0.00378290393043,0.00236348731859
rmv_me_splice_donor,0.445847853907,0.0,0.0,0.0982826810913,0.0,0.324437055411,0.131432409591,0.0
rnd_exon_1nt,0.343829231194,0.0,0.0,0.0779592347349,0.12509161621,0.0,0.0,0.45311991786
rnd_exon_2nt,0.0,0.0,0.795212511989,0.0,0.0513424939586,0.0,0.0372086538904,0.116236340162
rnd_exon_3nt,0.432820597298,0.0,0.0,0.437019581825,0.0,0.0,0.0078317387854,0.122328082091
rnd_exon_5nt,0.0,0.0,0.519826825787,0.480173174213,0.0,0.0,0.0,0.0
rnd_intron_1nt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rnd_intron_2nt,0.226842750635,0.00189978944374,0.327632829656,0.155571751576,0.0,0.148139922359,0.116298161602,0.0236147947272
rnd_intron_3nt,0.503174420215,0.349322112136,0.0682558403628,0.0,0.0792476272863,0.0,0.0,0.0
rnd_intron_5nt,0.248079103672,0.412869049999,0.293562873728,0.0,0.0454889726012,0.0,0.0,0.0
same_splice_a,0.0,0.0,0.0,0.117951708067,0.078488325961,0.414031399642,0.33281807186,0.0567104944704
same_splice_d,0.0,0.0,0.861646245592,0.0,0.138353754408,0.0,0.0,0.0
variation,0.0080402695947,0.596332919387,0.0,0.0,0.0266193478238,0.0,0.00741978055751,0.361587682637
weak_spl_a,0.0,0.0,0.692423539659,0.110870166351,0.19670629399,0.0,0.0,0.0
weak_spl_d,0.205553630654,0.520580030189,0.0,0.126356398871,0.142090211456,0.0,0.00541972882976,0.0
